2019-03-27 15:08:50,074 INFO  Inside CreateSpListItem constructor to create Client!
2019-03-27 15:08:51,955 INFO  System of Response after SP list items retrieval at index - 21 , is - Software
2019-03-27 15:08:51,955 INFO  problem of Response after SP list items retrieval at index - 21 , is - Software Error
2019-03-27 15:08:51,956 INFO  resolution of Response after SP list items retrieval at index - 21 , is - Raise IT Ticket
2019-03-27 15:08:51,956 INFO  Index of Response after SP list items retrieval - 22
2019-03-27 15:08:51,956 INFO  Status of Response after SP list items retrieval at index - 22 , is - True
2019-03-27 15:08:51,957 INFO  System of Response after SP list items retrieval at index - 22 , is - cERP
2019-03-27 15:08:51,957 INFO  problem of Response after SP list items retrieval at index - 22 , is - Add Permission
2019-03-27 15:08:51,957 INFO  resolution of Response after SP list items retrieval at index - 22 , is - Raise IT Ticket
2019-03-27 15:08:51,957 INFO  Index of Response after SP list items retrieval - 23
2019-03-27 15:08:51,958 INFO  Status of Response after SP list items retrieval at index - 23 , is - True
2019-03-27 15:08:51,958 INFO  System of Response after SP list items retrieval at index - 23 , is - cERP
2019-03-27 15:08:51,958 INFO  problem of Response after SP list items retrieval at index - 23 , is - Permission Error
2019-03-27 15:08:51,958 INFO  resolution of Response after SP list items retrieval at index - 23 , is - Raise IT Ticket
2019-03-27 15:08:51,959 INFO  Index of Response after SP list items retrieval - 24
2019-03-27 15:08:51,959 INFO  Status of Response after SP list items retrieval at index - 24 , is - True
2019-03-27 15:08:51,959 INFO  System of Response after SP list items retrieval at index - 24 , is - cERP
2019-03-27 15:08:51,959 INFO  problem of Response after SP list items retrieval at index - 24 , is - cERP down
2019-03-27 15:08:51,960 INFO  resolution of Response after SP list items retrieval at index - 24 , is - Forward issue to Miles/ Julia
2019-03-27 15:08:51,960 INFO  Index of Response after SP list items retrieval - 25
2019-03-27 15:08:51,960 INFO  Status of Response after SP list items retrieval at index - 25 , is - True
2019-03-27 15:08:51,961 INFO  System of Response after SP list items retrieval at index - 25 , is - SAM
2019-03-27 15:08:51,961 INFO  problem of Response after SP list items retrieval at index - 25 , is - Access Issue
2019-03-27 15:08:51,961 INFO  resolution of Response after SP list items retrieval at index - 25 , is - Raise IT Ticket
2019-03-27 15:08:51,961 INFO  Index of Response after SP list items retrieval - 26
2019-03-27 15:08:51,962 INFO  Status of Response after SP list items retrieval at index - 26 , is - True
2019-03-27 15:08:51,962 INFO  System of Response after SP list items retrieval at index - 26 , is - SAM
2019-03-27 15:08:51,962 INFO  problem of Response after SP list items retrieval at index - 26 , is - Getting Errors
2019-03-27 15:08:51,962 INFO  resolution of Response after SP list items retrieval at index - 26 , is - Raise IT Ticket
2019-03-27 15:08:51,963 INFO  Index of Response after SP list items retrieval - 27
2019-03-27 15:08:51,963 INFO  Status of Response after SP list items retrieval at index - 27 , is - True
2019-03-27 15:08:51,963 INFO  System of Response after SP list items retrieval at index - 27 , is - Shoretel/ Phone System
2019-03-27 15:08:51,963 INFO  problem of Response after SP list items retrieval at index - 27 , is - Calls not Transfering
2019-03-27 15:08:51,964 INFO  resolution of Response after SP list items retrieval at index - 27 , is - Raise IT Ticket
2019-03-27 15:08:51,964 INFO  Index of Response after SP list items retrieval - 28
2019-03-27 15:08:51,964 INFO  Status of Response after SP list items retrieval at index - 28 , is - True
2019-03-27 15:08:51,965 INFO  System of Response after SP list items retrieval at index - 28 , is - Shoretel/ Phone System
2019-03-27 15:08:51,965 INFO  problem of Response after SP list items retrieval at index - 28 , is - Connection Issue
2019-03-27 15:08:51,966 INFO  resolution of Response after SP list items retrieval at index - 28 , is - Raise IT Ticket
2019-03-27 15:08:51,966 INFO  Index of Response after SP list items retrieval - 29
2019-03-27 15:08:51,967 INFO  Status of Response after SP list items retrieval at index - 29 , is - True
2019-03-27 15:08:51,967 INFO  System of Response after SP list items retrieval at index - 29 , is - Shoretel/ Phone System
2019-03-27 15:08:51,968 INFO  problem of Response after SP list items retrieval at index - 29 , is - Shoretel Button not working
2019-03-27 15:08:51,968 INFO  resolution of Response after SP list items retrieval at index - 29 , is - Raise IT Ticket
2019-03-27 15:08:51,968 INFO  Index of Response after SP list items retrieval - 30
2019-03-27 15:08:51,969 INFO  Status of Response after SP list items retrieval at index - 30 , is - True
2019-03-27 15:08:51,969 INFO  System of Response after SP list items retrieval at index - 30 , is - Shoretel/ Phone System
2019-03-27 15:08:51,969 INFO  problem of Response after SP list items retrieval at index - 30 , is - Unable to log in
2019-03-27 15:08:51,969 INFO  resolution of Response after SP list items retrieval at index - 30 , is - Raise IT Ticket
2019-03-27 15:08:51,970 INFO  Index of Response after SP list items retrieval - 31
2019-03-27 15:08:51,970 INFO  Status of Response after SP list items retrieval at index - 31 , is - True
2019-03-27 15:08:51,970 INFO  System of Response after SP list items retrieval at index - 31 , is - SharePoint
2019-03-27 15:08:51,970 INFO  problem of Response after SP list items retrieval at index - 31 , is - Workflow Error
2019-03-27 15:08:51,971 INFO  resolution of Response after SP list items retrieval at index - 31 , is - Forward issue to Julie Batista/ Kevin Dunn
2019-03-27 15:08:51,971 INFO  Index of Response after SP list items retrieval - 32
2019-03-27 15:08:51,971 INFO  Status of Response after SP list items retrieval at index - 32 , is - True
2019-03-27 15:08:51,971 INFO  System of Response after SP list items retrieval at index - 32 , is - SharePoint
2019-03-27 15:08:51,972 INFO  problem of Response after SP list items retrieval at index - 32 , is - SharePoint is down
2019-03-27 15:08:51,972 INFO  resolution of Response after SP list items retrieval at index - 32 , is - Forward issue to Julie Batista/ Kevin Dunn
2019-03-27 15:08:51,972 INFO  Index of Response after SP list items retrieval - 33
2019-03-27 15:08:51,972 INFO  Status of Response after SP list items retrieval at index - 33 , is - True
2019-03-27 15:08:51,973 INFO  System of Response after SP list items retrieval at index - 33 , is - SharePoint
2019-03-27 15:08:51,973 INFO  problem of Response after SP list items retrieval at index - 33 , is - Access Request
2019-03-27 15:08:51,974 INFO  resolution of Response after SP list items retrieval at index - 33 , is - Raise IT Ticket
2019-03-27 15:08:51,974 INFO  Index of Response after SP list items retrieval - 34
2019-03-27 15:08:51,974 INFO  Status of Response after SP list items retrieval at index - 34 , is - True
2019-03-27 15:08:51,974 INFO  System of Response after SP list items retrieval at index - 34 , is - SharePoint
2019-03-27 15:08:51,975 INFO  problem of Response after SP list items retrieval at index - 34 , is - Workflow Error
2019-03-27 15:08:51,975 INFO  resolution of Response after SP list items retrieval at index - 34 , is - Raise IT Ticket
2019-03-27 15:08:51,975 INFO  Index of Response after SP list items retrieval - 35
2019-03-27 15:08:51,976 INFO  Status of Response after SP list items retrieval at index - 35 , is - True
2019-03-27 15:08:51,976 INFO  System of Response after SP list items retrieval at index - 35 , is - Hardware
2019-03-27 15:08:51,976 INFO  problem of Response after SP list items retrieval at index - 35 , is - Hardware Replacement
2019-03-27 15:08:51,976 INFO  resolution of Response after SP list items retrieval at index - 35 , is - Raise IT Ticket
2019-03-27 15:08:51,977 INFO  Index of Response after SP list items retrieval - 36
2019-03-27 15:08:51,977 INFO  Status of Response after SP list items retrieval at index - 36 , is - True
2019-03-27 15:08:51,977 INFO  System of Response after SP list items retrieval at index - 36 , is - Hardware
2019-03-27 15:08:51,978 INFO  problem of Response after SP list items retrieval at index - 36 , is - Hardware Issues
2019-03-27 15:08:51,978 INFO  resolution of Response after SP list items retrieval at index - 36 , is - Raise IT Ticket
2019-03-27 15:08:51,978 INFO  Index of Response after SP list items retrieval - 37
2019-03-27 15:08:51,978 INFO  Status of Response after SP list items retrieval at index - 37 , is - True
2019-03-27 15:08:51,979 INFO  System of Response after SP list items retrieval at index - 37 , is - Admin
2019-03-27 15:08:51,979 INFO  problem of Response after SP list items retrieval at index - 37 , is - Baan Configuration Setup
2019-03-27 15:08:51,979 INFO  resolution of Response after SP list items retrieval at index - 37 , is - Remotely setup Config page
2019-03-27 15:08:51,979 INFO  Index of Response after SP list items retrieval - 38
2019-03-27 15:08:51,980 INFO  Status of Response after SP list items retrieval at index - 38 , is - True
2019-03-27 15:08:51,980 INFO  System of Response after SP list items retrieval at index - 38 , is - Admin
2019-03-27 15:08:51,980 INFO  problem of Response after SP list items retrieval at index - 38 , is - Baan Configuration Setup
2019-03-27 15:08:51,980 INFO  resolution of Response after SP list items retrieval at index - 38 , is - Raise IT Ticket
2019-03-27 15:08:51,981 INFO  Index of Response after SP list items retrieval - 39
2019-03-27 15:08:51,981 INFO  Status of Response after SP list items retrieval at index - 39 , is - True
2019-03-27 15:08:51,982 INFO  System of Response after SP list items retrieval at index - 39 , is - Admin
2019-03-27 15:08:51,982 INFO  problem of Response after SP list items retrieval at index - 39 , is - Configuration password reset
2019-03-27 15:08:51,983 INFO  resolution of Response after SP list items retrieval at index - 39 , is - Un-save password from saved Configuration
2019-03-27 15:08:51,983 INFO  Index of Response after SP list items retrieval - 40
2019-03-27 15:08:51,983 INFO  Status of Response after SP list items retrieval at index - 40 , is - True
2019-03-27 15:08:51,983 INFO  System of Response after SP list items retrieval at index - 40 , is - Admin
2019-03-27 15:08:51,984 INFO  problem of Response after SP list items retrieval at index - 40 , is - Configuration password reset
2019-03-27 15:08:51,984 INFO  resolution of Response after SP list items retrieval at index - 40 , is - Unlock through Active Directory
2019-03-27 15:08:51,984 INFO  Index of Response after SP list items retrieval - 41
2019-03-27 15:08:51,985 INFO  Status of Response after SP list items retrieval at index - 41 , is - True
2019-03-27 15:08:51,985 INFO  System of Response after SP list items retrieval at index - 41 , is - Admin
2019-03-27 15:08:51,985 INFO  problem of Response after SP list items retrieval at index - 41 , is - Configuration password reset
2019-03-27 15:08:51,985 INFO  resolution of Response after SP list items retrieval at index - 41 , is - Raise IT Ticket
2019-03-27 15:08:51,986 INFO  Index of Response after SP list items retrieval - 42
2019-03-27 15:08:51,986 INFO  Status of Response after SP list items retrieval at index - 42 , is - True
2019-03-27 15:08:51,986 INFO  System of Response after SP list items retrieval at index - 42 , is - UltiPro
2019-03-27 15:08:51,986 INFO  problem of Response after SP list items retrieval at index - 42 , is - Locked Out
2019-03-27 15:08:51,987 INFO  resolution of Response after SP list items retrieval at index - 42 , is - Login to UltiPro and unlock
2019-03-27 15:08:51,987 INFO  Index of Response after SP list items retrieval - 43
2019-03-27 15:08:51,987 INFO  Status of Response after SP list items retrieval at index - 43 , is - True
2019-03-27 15:08:51,987 INFO  System of Response after SP list items retrieval at index - 43 , is - UltiPro
2019-03-27 15:08:51,988 INFO  problem of Response after SP list items retrieval at index - 43 , is - Locked Out
2019-03-27 15:08:51,988 INFO  resolution of Response after SP list items retrieval at index - 43 , is - Login to UltiPro to reset password
2019-03-27 15:08:51,988 INFO  Index of Response after SP list items retrieval - 44
2019-03-27 15:08:51,988 INFO  Status of Response after SP list items retrieval at index - 44 , is - True
2019-03-27 15:08:51,989 INFO  System of Response after SP list items retrieval at index - 44 , is - WFA
2019-03-27 15:08:51,989 INFO  problem of Response after SP list items retrieval at index - 44 , is - Brick Hardware Issue
2019-03-27 15:08:51,989 INFO  resolution of Response after SP list items retrieval at index - 44 , is - Swap brick
2019-03-27 15:08:51,990 INFO  Index of Response after SP list items retrieval - 45
2019-03-27 15:08:51,990 INFO  Status of Response after SP list items retrieval at index - 45 , is - True
2019-03-27 15:08:51,990 INFO  System of Response after SP list items retrieval at index - 45 , is - WFA
2019-03-27 15:08:51,990 INFO  problem of Response after SP list items retrieval at index - 45 , is - Timesheet
2019-03-27 15:08:51,991 INFO  resolution of Response after SP list items retrieval at index - 45 , is - Forward issue to Steve Auckly/ Jake Zube
2019-03-27 15:08:51,991 INFO  Index of Response after SP list items retrieval - 46
2019-03-27 15:08:51,991 INFO  Status of Response after SP list items retrieval at index - 46 , is - True
2019-03-27 15:08:51,992 INFO  System of Response after SP list items retrieval at index - 46 , is - WFA
2019-03-27 15:08:51,992 INFO  problem of Response after SP list items retrieval at index - 46 , is - Service Ticket
2019-03-27 15:08:51,992 INFO  resolution of Response after SP list items retrieval at index - 46 , is - Ignore Lines
2019-03-27 15:08:51,992 INFO  Index of Response after SP list items retrieval - 47
2019-03-27 15:08:51,993 INFO  Status of Response after SP list items retrieval at index - 47 , is - True
2019-03-27 15:08:51,993 INFO  System of Response after SP list items retrieval at index - 47 , is - WFA
2019-03-27 15:08:51,993 INFO  problem of Response after SP list items retrieval at index - 47 , is - Service Ticket
2019-03-27 15:08:51,993 INFO  resolution of Response after SP list items retrieval at index - 47 , is - Raise IT Ticket
2019-03-27 15:08:51,994 INFO  Index of Response after SP list items retrieval - 48
2019-03-27 15:08:51,994 INFO  Status of Response after SP list items retrieval at index - 48 , is - True
2019-03-27 15:08:51,994 INFO  System of Response after SP list items retrieval at index - 48 , is - WFA
2019-03-27 15:08:51,995 INFO  problem of Response after SP list items retrieval at index - 48 , is - System Issue
2019-03-27 15:08:51,995 INFO  resolution of Response after SP list items retrieval at index - 48 , is - Re-install WFA
2019-03-27 15:08:51,995 INFO  Index of Response after SP list items retrieval - 49
2019-03-27 15:08:51,995 INFO  Status of Response after SP list items retrieval at index - 49 , is - True
2019-03-27 15:08:51,996 INFO  System of Response after SP list items retrieval at index - 49 , is - WFA
2019-03-27 15:08:51,996 INFO  problem of Response after SP list items retrieval at index - 49 , is - Sync Issue
2019-03-27 15:08:51,996 INFO  resolution of Response after SP list items retrieval at index - 49 , is - Re-run Client Installer
2019-03-27 15:08:51,996 INFO  Index of Response after SP list items retrieval - 50
2019-03-27 15:08:51,997 INFO  Status of Response after SP list items retrieval at index - 50 , is - True
2019-03-27 15:08:51,997 INFO  System of Response after SP list items retrieval at index - 50 , is - Netwrok
2019-03-27 15:08:51,997 INFO  problem of Response after SP list items retrieval at index - 50 , is - Need access to Netwrok Drive
2019-03-27 15:08:51,998 INFO  resolution of Response after SP list items retrieval at index - 50 , is - Raise IT Ticket
2019-03-27 15:08:51,998 INFO  Index of Response after SP list items retrieval - 51
2019-03-27 15:08:51,999 INFO  Status of Response after SP list items retrieval at index - 51 , is - True
2019-03-27 15:08:51,999 INFO  System of Response after SP list items retrieval at index - 51 , is - Netwrok
2019-03-27 15:08:51,999 INFO  problem of Response after SP list items retrieval at index - 51 , is - Change Netwrok ID
2019-03-27 15:08:52,000 INFO  resolution of Response after SP list items retrieval at index - 51 , is - Raise IT Ticket
2019-03-27 15:08:52,000 INFO  Index of Response after SP list items retrieval - 52
2019-03-27 15:08:52,001 INFO  Status of Response after SP list items retrieval at index - 52 , is - True
2019-03-27 15:08:52,001 INFO  System of Response after SP list items retrieval at index - 52 , is - Netwrok
2019-03-27 15:08:52,001 INFO  problem of Response after SP list items retrieval at index - 52 , is - General Issue
2019-03-27 15:08:52,002 INFO  resolution of Response after SP list items retrieval at index - 52 , is - Raise IT Ticket
2019-03-27 15:08:52,002 INFO  Index of Response after SP list items retrieval - 53
2019-03-27 15:08:52,002 INFO  Status of Response after SP list items retrieval at index - 53 , is - True
2019-03-27 15:08:52,002 INFO  System of Response after SP list items retrieval at index - 53 , is - Netwrok
2019-03-27 15:08:52,003 INFO  problem of Response after SP list items retrieval at index - 53 , is - Printer
2019-03-27 15:08:52,003 INFO  resolution of Response after SP list items retrieval at index - 53 , is - Raise IT Ticket
2019-03-27 15:08:52,003 INFO  Index of Response after SP list items retrieval - 54
2019-03-27 15:08:52,003 INFO  Status of Response after SP list items retrieval at index - 54 , is - True
2019-03-27 15:08:52,004 INFO  System of Response after SP list items retrieval at index - 54 , is - Netwrok
2019-03-27 15:08:52,004 INFO  problem of Response after SP list items retrieval at index - 54 , is - VPN
2019-03-27 15:08:52,004 INFO  resolution of Response after SP list items retrieval at index - 54 , is - Raise IT Ticket
2019-03-27 15:08:52,004 INFO  Index of Response after SP list items retrieval - 55
2019-03-27 15:08:52,005 INFO  Status of Response after SP list items retrieval at index - 55 , is - True
2019-03-27 15:08:52,005 INFO  System of Response after SP list items retrieval at index - 55 , is - Skype
2019-03-27 15:08:52,005 INFO  problem of Response after SP list items retrieval at index - 55 , is - Login Issue
2019-03-27 15:08:52,005 INFO  resolution of Response after SP list items retrieval at index - 55 , is - Unlock through Active Directory
2019-03-27 15:08:52,006 INFO  Index of Response after SP list items retrieval - 56
2019-03-27 15:08:52,006 INFO  Status of Response after SP list items retrieval at index - 56 , is - True
2019-03-27 15:08:52,006 INFO  System of Response after SP list items retrieval at index - 56 , is - Skype
2019-03-27 15:08:52,007 INFO  problem of Response after SP list items retrieval at index - 56 , is - Login Issue
2019-03-27 15:08:52,007 INFO  resolution of Response after SP list items retrieval at index - 56 , is - Forward issue to Netwrok
2019-03-27 15:08:52,007 INFO  Index of Response after SP list items retrieval - 57
2019-03-27 15:08:52,007 INFO  Status of Response after SP list items retrieval at index - 57 , is - True
2019-03-27 15:08:52,008 INFO  System of Response after SP list items retrieval at index - 57 , is - Duo
2019-03-27 15:08:52,008 INFO  problem of Response after SP list items retrieval at index - 57 , is - Authentication Issue
2019-03-27 15:08:52,008 INFO  resolution of Response after SP list items retrieval at index - 57 , is - Duo Push
2019-03-27 15:08:52,008 INFO  Index of Response after SP list items retrieval - 58
2019-03-27 15:08:52,009 INFO  Status of Response after SP list items retrieval at index - 58 , is - True
2019-03-27 15:08:52,009 INFO  System of Response after SP list items retrieval at index - 58 , is - Duo
2019-03-27 15:08:52,009 INFO  problem of Response after SP list items retrieval at index - 58 , is - Authentication Issue
2019-03-27 15:08:52,010 INFO  resolution of Response after SP list items retrieval at index - 58 , is - Send out Enrollment Email
2019-03-27 15:08:52,010 INFO  Index of Response after SP list items retrieval - 59
2019-03-27 15:08:52,010 INFO  Status of Response after SP list items retrieval at index - 59 , is - True
2019-03-27 15:08:52,010 INFO  System of Response after SP list items retrieval at index - 59 , is - Duo
2019-03-27 15:08:52,011 INFO  problem of Response after SP list items retrieval at index - 59 , is - Need Setup
